mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event,event_str,label
-0.06533270584486851,-0.5072871322293063,-0.6113972801319633,0.6249854921373914,-0.6252402987537072,-0.31718552164062,-0.7899559202564513,-0.5073108647867552,-1.0066312128844472,-0.5067850841316002,-0.6582067577878841,-0.7061194869318904,-0.510845876570992,-0.4191755948547175,-0.4387652455411101,-0.3727427624122256,normal,normal,0
0.02563260393578245,1.7704019543878962,1.8870513900108432,-2.378909654781396,2.145282665676182,0.7529403883952067,2.3668248838122903,1.7704080691524247,1.4511463923069772,1.6429495090333717,-0.4656907355567913,-0.8653945591721665,1.7767010294330166,-0.5723175701795622,-0.7732822293769371,-0.4311382161707118,squat B,squat B,1
0.15983597136411834,0.09862561173768311,0.43929480964515727,-0.002944729233537858,0.2355585391153747,4.876084175503726,1.5493401012487351,0.09860988010988962,1.764921378037692,-0.2132145953083844,-0.3902838663149389,-0.8653945591721665,-0.19800938517295166,-0.4966290211344441,-0.6282878896900612,-0.41659387534293263,squat C,squat C,1
3.071796407670542,-0.5233207664209353,-0.6554161931574901,0.6728649558489105,-0.6716364256706353,-0.5208771594854226,-0.8180143341185093,-0.5232536712084161,-1.2668140989356567,-0.5118137528609141,-0.8690032331685169,1.0459063077111461,-0.5063526178656004,-0.272421316107962,-0.44544859857648744,-0.3761878084598371,normal,normal,0
-0.3428729575495948,0.11565236312297594,0.40066201381518274,-0.21679189945514246,0.3173969870603062,0.9324449256273283,0.4892186166948584,0.11563732472341806,1.594423288442788,-0.2020508459748506,-0.4428401691198663,1.2051813799514224,-0.18357957558402727,-0.3055164406888202,-0.6241784923876295,-0.4156620494699872,squat D,squat D,1
0.25611689892764,-0.2087753154675704,-0.28925492437763883,0.14317919468021237,-0.22275646619620676,-1.0350279505825646,-0.32912059467827404,-0.20879481088923962,0.020004544802958657,-0.38736469496834947,-0.3959965079241701,1.0459063077111461,-0.3814043249775887,-0.3570438191881569,-0.539522642785021,-0.40320959246697147,normal,normal,0
-0.03759253059038263,-0.09494555325952178,-0.07894002071786135,0.061843112885576555,-0.07169779897618148,-0.422102123414036,0.2634182614702136,-0.09496391479704724,0.5722980303368023,-0.32893115483906427,-0.2908839023143153,1.0459063077111461,-0.32570881364241044,-0.3801605039832555,-0.4932443950684046,-0.4000533651747365,squat E,squat E,1
0.21360335908054345,0.010499731617022215,0.0804063885604245,-0.3607658267680692,0.2156595613344692,-0.5908828848724937,1.245573358600568,0.010482945343978116,0.8629530469063458,-0.2684491795285181,-0.29145516647523845,-0.7061194869318904,-0.27901796272365015,-0.2606503249492413,-0.5267149973644104,-0.40408358817318146,squat D,squat D,1
-0.4222276206063775,-0.35100424821763526,-0.5599012138626148,0.6249340566031264,-0.5977677992097551,-0.0979307705894038,-0.8111741415794821,-0.3510245847272085,-0.9496851235423988,-0.45037076094308476,-0.3285873369352415,1.2051813799514224,-0.44739402384585036,-0.26385264159888866,-0.453389176488719,-0.38018358792026163,normal,normal,0
0.7668811410176242,1.031682568297828,0.7741517752467965,-0.34172101471273936,0.576309816881907,1.1117686649467278,0.0977010182260602,1.0316804597578515,0.709287017966425,0.633380294659007,-0.4194183385220182,-0.8653945591721665,0.7082401728576884,-0.5189235982264891,-0.6460277952211178,-0.4240825594126912,squat E,squat E,1
-0.5610169693668188,-0.012594934328880472,-0.4992139521096883,0.4884241131635961,-0.500034422079272,-0.10995526979636366,-0.8096025696203275,-0.012610557458322133,-1.0568227234933747,-0.28221849213728883,-0.35315169585493583,1.2051813799514224,-0.2797730591898113,-0.2537144168164626,-0.5628163127023077,-0.4083099880315077,normal,normal,0
0.6087137542810303,1.3778226970688066,1.1086094802632493,-1.6245559504508555,1.369040362562851,0.8688499499832394,1.3157976504712143,1.3778244501903054,0.8339214952889276,1.069097464085609,-0.37942984725739953,1.3644564521916984,1.046515907233804,-0.2485218234252107,-0.6918268452706925,-0.4258890261375678,squat F,squat F,1
-1.9839719501230184,0.07626312599201567,-0.5181439615466827,0.5014455152799561,-0.5163613718078053,-0.25270585076579777,-0.8051989677708249,0.07626574761475036,-1.1846323028021015,-0.2276347617101665,-0.8410112892832838,1.3644564521916984,-0.24042559232165983,-0.22171423557330586,-0.6534687538001559,-0.41550649296814496,normal,normal,0
0.7510825508945556,0.9862358385746445,1.5847947453484952,-1.1742985837468274,1.4071838078909373,1.2324029840049524,1.9114164237716444,0.9862331033487193,2.2021780730160705,0.581061945987157,-0.35315169585493583,0.7273561632305942,0.6632021546496296,-0.2679292107258385,-0.6525398100389379,-0.4257422503769055,squat G,squat G,1
-3.3819654839774618,-0.10942470307890793,-0.5118361392885501,0.6200429459099034,-0.5698059060368246,0.03795985341735413,-0.8157257425787643,-0.10937873609558596,-1.016001679272743,-0.33675912815054254,-0.8775721955823638,0.7273561632305942,-0.3383085008744187,-0.27053945602150703,-0.6574456040830692,-0.4126160953249802,normal,normal,0
-0.3929773875909588,1.0558725040690569,0.7137655094734675,-0.8223669390416756,0.7743466787101301,0.3647105641920388,0.8242449572061905,1.055869655558848,0.5758930989292425,0.6616905984958434,-0.42970109341863444,1.0459063077111461,0.6409522995618819,-0.3761977733355091,-0.7349399556981185,-0.4266545159852335,squat F,squat F,1
2.410288746833256,-0.15589065892904008,-0.5622167136198818,0.6275593019398623,-0.6002594403324616,0.3153166577182447,-0.8221545871094239,-0.15587597018823696,-1.1680846059061627,-0.36110232814947113,-0.8690032331685169,1.3644564521916984,-0.3535075130092736,-0.3497986564875381,-0.64938491995936,-0.41285796487745063,normal,normal,0
0.31513676707595556,3.371718885727652,4.752735798905042,-3.4810056035294683,4.200607944405664,2.636559025608568,3.514296277752342,3.3717461362408216,2.588013327389297,4.860895828836169,-0.3982815645678626,1.2051813799514224,4.850373825564236,-0.3518901349356854,-0.7701440713481383,-0.43245294119343436,squat G,squat G,1
-0.5058606703638285,-0.4493372793739813,-0.5543398505981527,0.6045540601804309,-0.5850417841049187,-0.17985333636890635,-0.7793465747915227,-0.44935800707576173,-0.763601204533568,-0.4874322015183619,-0.38971260215401576,0.408806018750042,-0.4892273685138366,-0.3247757051230414,-0.5080144894986901,-0.3835060362518551,normal,normal,0
0.5371289297214998,-0.7009036071033516,-0.5786612773525185,0.6211382023211183,-0.6059489144703739,-0.18565211126494047,-0.6076005905640219,-0.7009260088341712,-0.2221280223836628,-0.5580629354575447,-0.18462876838261424,-0.7061194869318904,-0.5540491557060375,-0.33009692836083876,-0.27820940485890067,-0.3231247592499196,squat H,squat H,1
